ID,Count
22987,1899.08005
22988,1824.950342
22989,1703.398042
22990,1709.577756
22991,1669.167796
22992,1463.246168
22993,1167.746995
22994,988.2736326
22995,816.5751956
22996,687.3138098
22997,615.2592333
22998,661.5707457
22999,767.2473242
23000,883.5331655
23001,1141.717897
23002,1620.53889
23003,1796.579844
23004,1815.61411
23005,1605.769132
23006,1716.958367
23007,1695.271785
23008,1652.002635
23009,1690.487216
23010,1732.092168
23011,1837.924765
23012,1766.182226
23013,1648.544223
23014,1654.524935
23015,1615.41628
23016,948.3924473
23017,756.8667903
23018,640.5424252
23019,529.257322
23020,445.4774873
23021,398.7758334
23022,428.792306
23023,497.285818
23024,572.6556471
23025,739.9962181
23026,1050.34059
23027,1164.440265
23028,1176.777187
23029,1040.767678
23030,1112.834179
23031,1098.778177
23032,1070.73359
23033,1095.677093
23034,1122.643043
23035,1191.237677
23036,1144.738268
23037,1068.492045
23038,1072.368401
23039,1047.020408
23040,900.9412786
23041,718.9982752
23042,608.4939976
23043,502.7768512
23044,423.1887951
23045,378.8237772
23046,407.3384278
23047,472.4049859
23048,544.0038165
23049,702.9717927
23050,997.7886236
23051,1106.179519
23052,1117.899184
23053,988.6946755
23054,1057.155454
23055,1043.80272
23056,1017.161295
23057,1040.856793
23058,1066.473548
23059,1131.636169
23060,1087.463277
23061,1015.031902
23062,1018.71431
23063,994.6345606
23064,1609.963651
23065,1284.835223
23066,1087.366337
23067,898.4519572
23068,756.2297275
23069,676.9503474
23070,727.9054452
23071,844.1780546
23072,972.1237016
23073,1256.196226
23074,1783.027877
23075,1976.720192
23076,1997.662994
23077,1766.777178
23078,1889.115189
23079,1865.254127
23080,1817.646444
23081,1859.989816
23082,1905.766434
23083,2022.210706
23084,1943.27465
23085,1813.841263
23086,1820.421652
23087,1777.391631
23088,1598.689358
23089,1275.837747
23090,1079.751702
23091,892.160256
23092,750.9339836
23093,672.209783
23094,722.8080512
23095,838.266424
23096,965.3160901
23097,1247.399304
23098,1770.541646
23099,1962.877567
23100,1983.673711
23101,1754.404748
23102,1875.886047
23103,1852.19208
23104,1804.917786
23105,1846.964634
23106,1892.420686
23107,2008.049519
23108,1929.666239
23109,1801.139251
23110,1807.673559
23111,1764.94487
23112,1655.570511
23113,1321.231883
23114,1118.169122
23115,923.9031979
23116,777.6521137
23117,696.1269167
23118,748.5254644
23119,868.0918306
23120,999.6619067
23121,1291.781604
23122,1833.53728
23123,2032.716487
23124,2054.252555
23125,1816.826232
23126,1942.62982
23127,1918.092825
23128,1869.136518
23129,1912.679387
23130,1959.75276
23131,2079.495651
23132,1998.323504
23133,1865.223544
23134,1871.990341
23135,1827.741371
23136,1562.613294
23137,1247.04716
23138,1055.385997
23139,872.0277449
23140,733.9883882
23141,657.04068
23142,706.4971463
23143,819.3500825
23144,943.5327426
23145,1219.25046
23146,1730.587558
23147,1918.583222
23148,1938.91008
23149,1714.814805
23150,1833.554755
23151,1810.395466
23152,1764.187965
23153,1805.285983
23154,1849.716273
23155,1962.735823
23156,1886.121342
23157,1760.494697
23158,1766.881551
23159,1725.117079
23160,1512.293108
23161,1206.889019
23162,1021.399841
23163,843.9461983
23164,710.3520656
23165,635.8822724
23166,683.7461127
23167,792.9648928
23168,913.1485504
23169,1179.987445
23170,1674.858167
23171,1856.799885
23172,1876.472165
23173,1659.593338
23174,1774.509554
23175,1752.096055
23176,1707.376554
23177,1747.15111
23178,1790.150629
23179,1899.530658
23180,1825.383361
23181,1703.802219
23182,1709.9834
23183,1669.563851
23184,980.1818678
23185,782.236411
23186,662.0129384
23187,546.9976399
23188,460.4095666
23189,412.1425074
23190,443.1651102
23191,513.9544746
23192,591.8506452
23193,764.8003496
23194,1085.547238
23195,1203.47145
23196,1216.221896
23197,1075.653449
23198,1150.135566
23199,1135.608418
23200,1106.623796
23201,1132.403387
23202,1160.273216
23203,1231.167092
23204,1183.109056
23205,1104.307116
23206,1108.313404
23207,1082.115766
23208,931.1401707
23209,743.098571
23210,628.890271
23211,519.6295632
23212,437.3737737
23213,391.5216729
23214,420.9921137
23215,488.2396552
23216,562.2384262
23217,726.5348926
23218,1031.233768
23219,1143.257846
23220,1155.370347
23221,1021.834997
23222,1092.59053
23223,1078.790223
23224,1051.255797
23225,1075.745551
23226,1102.220961
23227,1169.567785
23228,1123.91425
23229,1049.055028
23230,1052.860868
23231,1027.973983
23232,1663.928454
23233,1327.901959
23234,1123.814061
23235,928.5674091
23236,781.5779943
23237,699.6412275
23238,752.3043028
23239,872.474285
23240,1004.708576
23241,1298.303004
23242,1842.793666
23243,2042.978405
23244,2064.623195
23245,1825.998255
23246,1952.436947
23247,1927.77608
23248,1878.572623
23249,1922.335313
23250,1969.646329
23251,2089.993728
23252,2008.411794
23253,1874.639894
23254,1881.440853
23255,1836.968497
23256,1652.276255
23257,1318.602894
23258,1115.944188
23259,922.0648146
23260,776.104741
23261,694.7417629
23262,747.0360479
23263,866.3645009
23264,997.6727788
23265,1289.211216
23266,1829.888906
23267,2028.671786
23268,2050.165002
23269,1813.21111
23270,1938.764374
23271,1914.276203
23272,1865.417308
23273,1908.873536
23274,1955.853242
23275,2075.357869
23276,1994.347239
23277,1861.51212
23278,1868.265453
23279,1824.10453
23280,1711.064022
23281,1365.518608
23282,1155.649332
23283,954.8717567
23284,803.7184432
23285,719.4605813
23286,773.61549
23287,897.1896332
23288,1033.169842
23289,1335.081178
23290,1894.996107
23291,2100.851656
23292,2123.109597
23293,1877.724918
23294,2007.74535
23295,1982.385892
23296,1931.788605
23297,1976.791
23298,2025.442237
23299,2149.198823
23300,2065.305845
23301,1927.744471
23302,1934.738087
23303,1889.005923
23304,1614.990947
23305,1288.847268
23306,1090.761763
23307,901.2574766
23308,758.5911416
23309,679.0642026
23310,730.1784135
23311,846.8140975
23312,975.1592694
23313,1260.118843
23314,1788.595586
23315,1982.892727
23316,2003.900926
23317,1772.294142
23318,1895.014168
23319,1871.078597
23320,1823.322254
23321,1865.797848
23322,1911.717408
23323,2028.525291
23324,1949.342748
23325,1819.505191
23326,1826.106127
23327,1782.94174
23328,1562.984066
23329,1247.343056
23330,1055.636416
23331,872.2346571
23332,734.1625468
23333,657.1965806
23334,706.6647819
23335,819.5444955
23336,943.7566213
23337,1219.53976
23338,1730.998187
23339,1919.038458
23340,1939.370139
23341,1715.221692
23342,1833.989815
23343,1810.825032
23344,1764.606566
23345,1805.714336
23346,1850.155168
23347,1963.201535
23348,1886.568875
23349,1760.912422
23350,1767.300792
23351,1725.526409
23352,1013.036846
23353,808.4564028
23354,684.2031274
23355,565.3326004
23356,475.8421582
23357,425.9572225
23358,458.0196803
23359,531.1818523
23360,611.6890455
23361,790.4358974
23362,1121.933987
23363,1243.810932
23364,1256.988764
23365,1111.708565
23366,1188.687268
23367,1173.67318
23368,1143.717015
23369,1170.36072
23370,1199.164725
23371,1272.434912
23372,1222.766006
23373,1141.322683
23374,1145.463258
23375,1118.387494
23376,962.3513076
23377,768.0066911
23378,649.9702125
23379,537.0471658
23380,452.0342224
23381,404.6451928
23382,435.1034612
23383,504.605091
23384,581.0842467
23385,750.8878103
23386,1065.799969
23387,1181.579012
23388,1194.097515
23389,1056.086158
23390,1129.213365
23391,1114.950482
23392,1086.493121
23393,1111.803754
23394,1139.166601
23395,1208.770841
23396,1161.587033
23397,1084.218585
23398,1088.151994
23399,1062.430918
